"fmc","fmp","sst_c","biomass","emsy","limit_type","catch","u","sst_label"
"PFMC","Sardine",15,250000,0.0688425000000006,"OFL",14973.2437500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,260000,0.0688425000000006,"OFL",15572.1735000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,270000,0.0688425000000006,"OFL",16171.1032500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,280000,0.0688425000000006,"OFL",16770.0330000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,290000,0.0688425000000006,"OFL",17368.9627500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,3e+05,0.0688425000000006,"OFL",17967.8925000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,310000,0.0688425000000006,"OFL",18566.8222500002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,320000,0.0688425000000006,"OFL",19165.7520000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,330000,0.0688425000000006,"OFL",19764.6817500002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,340000,0.0688425000000006,"OFL",20363.6115000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,350000,0.0688425000000006,"OFL",20962.5412500002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,360000,0.0688425000000006,"OFL",21561.4710000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,370000,0.0688425000000006,"OFL",22160.4007500002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,380000,0.0688425000000006,"OFL",22759.3305000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,390000,0.0688425000000006,"OFL",23358.2602500002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,4e+05,0.0688425000000006,"OFL",23957.1900000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,410000,0.0688425000000006,"OFL",24556.1197500002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,420000,0.0688425000000006,"OFL",25155.0495000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,430000,0.0688425000000006,"OFL",25753.9792500002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,440000,0.0688425000000006,"OFL",26352.9090000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,450000,0.0688425000000006,"OFL",26951.8387500002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,460000,0.0688425000000006,"OFL",27550.7685000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,470000,0.0688425000000006,"OFL",28149.6982500002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,480000,0.0688425000000006,"OFL",28748.6280000002,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,490000,0.0688425000000006,"OFL",29347.5577500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,5e+05,0.0688425000000006,"OFL",29946.4875000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,510000,0.0688425000000006,"OFL",30545.4172500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,520000,0.0688425000000006,"OFL",31144.3470000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,530000,0.0688425000000006,"OFL",31743.2767500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,540000,0.0688425000000006,"OFL",32342.2065000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,550000,0.0688425000000006,"OFL",32941.1362500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,560000,0.0688425000000006,"OFL",33540.0660000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,570000,0.0688425000000006,"OFL",34138.9957500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,580000,0.0688425000000006,"OFL",34737.9255000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,590000,0.0688425000000006,"OFL",35336.8552500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,6e+05,0.0688425000000006,"OFL",35935.7850000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,610000,0.0688425000000006,"OFL",36534.7147500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,620000,0.0688425000000006,"OFL",37133.6445000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,630000,0.0688425000000006,"OFL",37732.5742500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,640000,0.0688425000000006,"OFL",38331.5040000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,650000,0.0688425000000006,"OFL",38930.4337500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,660000,0.0688425000000006,"OFL",39529.3635000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,670000,0.0688425000000006,"OFL",40128.2932500003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,680000,0.0688425000000006,"OFL",40727.2230000003,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,690000,0.0688425000000006,"OFL",41326.1527500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,7e+05,0.0688425000000006,"OFL",41925.0825000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,710000,0.0688425000000006,"OFL",42524.0122500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,720000,0.0688425000000006,"OFL",43122.9420000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,730000,0.0688425000000006,"OFL",43721.8717500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,740000,0.0688425000000006,"OFL",44320.8015000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,750000,0.0688425000000006,"OFL",44919.7312500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,760000,0.0688425000000006,"OFL",45518.6610000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,770000,0.0688425000000006,"OFL",46117.5907500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,780000,0.0688425000000006,"OFL",46716.5205000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,790000,0.0688425000000006,"OFL",47315.4502500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,8e+05,0.0688425000000006,"OFL",47914.3800000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,810000,0.0688425000000006,"OFL",48513.3097500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,820000,0.0688425000000006,"OFL",49112.2395000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,830000,0.0688425000000006,"OFL",49711.1692500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,840000,0.0688425000000006,"OFL",50310.0990000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,850000,0.0688425000000006,"OFL",50909.0287500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,860000,0.0688425000000006,"OFL",51507.9585000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,870000,0.0688425000000006,"OFL",52106.8882500004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,880000,0.0688425000000006,"OFL",52705.8180000004,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,890000,0.0688425000000006,"OFL",53304.7477500005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,9e+05,0.0688425000000006,"OFL",53903.6775000005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,910000,0.0688425000000006,"OFL",54502.6072500005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,920000,0.0688425000000006,"OFL",55101.5370000005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,930000,0.0688425000000006,"OFL",55700.4667500005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,940000,0.0688425000000006,"OFL",56299.3965000005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,950000,0.0688425000000006,"OFL",56898.3262500005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,960000,0.0688425000000006,"OFL",57497.2560000005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,970000,0.0688425000000006,"OFL",58096.1857500005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,980000,0.0688425000000006,"OFL",58695.1155000005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,990000,0.0688425000000006,"OFL",59294.0452500005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1e+06,0.0688425000000006,"OFL",59892.9750000005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1010000,0.0688425000000006,"OFL",60491.9047500005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1020000,0.0688425000000006,"OFL",61090.8345000005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1030000,0.0688425000000006,"OFL",61689.7642500005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1040000,0.0688425000000006,"OFL",62288.6940000005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1050000,0.0688425000000006,"OFL",62887.6237500005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1060000,0.0688425000000006,"OFL",63486.5535000005,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1070000,0.0688425000000006,"OFL",64085.4832500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1080000,0.0688425000000006,"OFL",64684.4130000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1090000,0.0688425000000006,"OFL",65283.3427500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1100000,0.0688425000000006,"OFL",65882.2725000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1110000,0.0688425000000006,"OFL",66481.2022500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1120000,0.0688425000000006,"OFL",67080.1320000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1130000,0.0688425000000006,"OFL",67679.0617500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1140000,0.0688425000000006,"OFL",68277.9915000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1150000,0.0688425000000006,"OFL",68876.9212500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1160000,0.0688425000000006,"OFL",69475.8510000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1170000,0.0688425000000006,"OFL",70074.7807500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1180000,0.0688425000000006,"OFL",70673.7105000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1190000,0.0688425000000006,"OFL",71272.6402500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1200000,0.0688425000000006,"OFL",71871.5700000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1210000,0.0688425000000006,"OFL",72470.4997500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1220000,0.0688425000000006,"OFL",73069.4295000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1230000,0.0688425000000006,"OFL",73668.3592500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1240000,0.0688425000000006,"OFL",74267.2890000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1250000,0.0688425000000006,"OFL",74866.2187500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1260000,0.0688425000000006,"OFL",75465.1485000006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1270000,0.0688425000000006,"OFL",76064.0782500006,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1280000,0.0688425000000006,"OFL",76663.0080000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1290000,0.0688425000000006,"OFL",77261.9377500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1300000,0.0688425000000006,"OFL",77860.8675000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1310000,0.0688425000000006,"OFL",78459.7972500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1320000,0.0688425000000006,"OFL",79058.7270000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1330000,0.0688425000000006,"OFL",79657.6567500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1340000,0.0688425000000006,"OFL",80256.5865000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1350000,0.0688425000000006,"OFL",80855.5162500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1360000,0.0688425000000006,"OFL",81454.4460000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1370000,0.0688425000000006,"OFL",82053.3757500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1380000,0.0688425000000006,"OFL",82652.3055000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1390000,0.0688425000000006,"OFL",83251.2352500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1400000,0.0688425000000006,"OFL",83850.1650000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1410000,0.0688425000000006,"OFL",84449.0947500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1420000,0.0688425000000006,"OFL",85048.0245000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1430000,0.0688425000000006,"OFL",85646.9542500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1440000,0.0688425000000006,"OFL",86245.8840000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1450000,0.0688425000000006,"OFL",86844.8137500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1460000,0.0688425000000006,"OFL",87443.7435000007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1470000,0.0688425000000006,"OFL",88042.6732500007,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1480000,0.0688425000000006,"OFL",88641.6030000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1490000,0.0688425000000006,"OFL",89240.5327500008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1500000,0.0688425000000006,"OFL",89839.4625000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1510000,0.0688425000000006,"OFL",90438.3922500008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1520000,0.0688425000000006,"OFL",91037.3220000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1530000,0.0688425000000006,"OFL",91636.2517500008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1540000,0.0688425000000006,"OFL",92235.1815000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1550000,0.0688425000000006,"OFL",92834.1112500008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1560000,0.0688425000000006,"OFL",93433.0410000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1570000,0.0688425000000006,"OFL",94031.9707500008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1580000,0.0688425000000006,"OFL",94630.9005000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1590000,0.0688425000000006,"OFL",95229.8302500008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1600000,0.0688425000000006,"OFL",95828.7600000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1610000,0.0688425000000006,"OFL",96427.6897500008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1620000,0.0688425000000006,"OFL",97026.6195000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1630000,0.0688425000000006,"OFL",97625.5492500008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1640000,0.0688425000000006,"OFL",98224.4790000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1650000,0.0688425000000006,"OFL",98823.4087500008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1660000,0.0688425000000006,"OFL",99422.3385000008,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1670000,0.0688425000000006,"OFL",100021.268250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1680000,0.0688425000000006,"OFL",100620.198000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1690000,0.0688425000000006,"OFL",101219.127750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1700000,0.0688425000000006,"OFL",101818.057500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1710000,0.0688425000000006,"OFL",102416.987250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1720000,0.0688425000000006,"OFL",103015.917000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1730000,0.0688425000000006,"OFL",103614.846750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1740000,0.0688425000000006,"OFL",104213.776500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1750000,0.0688425000000006,"OFL",104812.706250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1760000,0.0688425000000006,"OFL",105411.636000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1770000,0.0688425000000006,"OFL",106010.565750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1780000,0.0688425000000006,"OFL",106609.495500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1790000,0.0688425000000006,"OFL",107208.425250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1800000,0.0688425000000006,"OFL",107807.355000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1810000,0.0688425000000006,"OFL",108406.284750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1820000,0.0688425000000006,"OFL",109005.214500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1830000,0.0688425000000006,"OFL",109604.144250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1840000,0.0688425000000006,"OFL",110203.074000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1850000,0.0688425000000006,"OFL",110802.003750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1860000,0.0688425000000006,"OFL",111400.933500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1870000,0.0688425000000006,"OFL",111999.863250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1880000,0.0688425000000006,"OFL",112598.793000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1890000,0.0688425000000006,"OFL",113197.722750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1900000,0.0688425000000006,"OFL",113796.652500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1910000,0.0688425000000006,"OFL",114395.582250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1920000,0.0688425000000006,"OFL",114994.512000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1930000,0.0688425000000006,"OFL",115593.441750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1940000,0.0688425000000006,"OFL",116192.371500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1950000,0.0688425000000006,"OFL",116791.301250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1960000,0.0688425000000006,"OFL",117390.231000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1970000,0.0688425000000006,"OFL",117989.160750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1980000,0.0688425000000006,"OFL",118588.090500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,1990000,0.0688425000000006,"OFL",119187.020250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2e+06,0.0688425000000006,"OFL",119785.950000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2010000,0.0688425000000006,"OFL",120384.879750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2020000,0.0688425000000006,"OFL",120983.809500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2030000,0.0688425000000006,"OFL",121582.739250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2040000,0.0688425000000006,"OFL",122181.669000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2050000,0.0688425000000006,"OFL",122780.598750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2060000,0.0688425000000006,"OFL",123379.528500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2070000,0.0688425000000006,"OFL",123978.458250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2080000,0.0688425000000006,"OFL",124577.388000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2090000,0.0688425000000006,"OFL",125176.317750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2100000,0.0688425000000006,"OFL",125775.247500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2110000,0.0688425000000006,"OFL",126374.177250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2120000,0.0688425000000006,"OFL",126973.107000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2130000,0.0688425000000006,"OFL",127572.036750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2140000,0.0688425000000006,"OFL",128170.966500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2150000,0.0688425000000006,"OFL",128769.896250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2160000,0.0688425000000006,"OFL",129368.826000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2170000,0.0688425000000006,"OFL",129967.755750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2180000,0.0688425000000006,"OFL",130566.685500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2190000,0.0688425000000006,"OFL",131165.615250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2200000,0.0688425000000006,"OFL",131764.545000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2210000,0.0688425000000006,"OFL",132363.474750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2220000,0.0688425000000006,"OFL",132962.404500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2230000,0.0688425000000006,"OFL",133561.334250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2240000,0.0688425000000006,"OFL",134160.264000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2250000,0.0688425000000006,"OFL",134759.193750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2260000,0.0688425000000006,"OFL",135358.123500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2270000,0.0688425000000006,"OFL",135957.053250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2280000,0.0688425000000006,"OFL",136555.983000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2290000,0.0688425000000006,"OFL",137154.912750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2300000,0.0688425000000006,"OFL",137753.842500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2310000,0.0688425000000006,"OFL",138352.772250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2320000,0.0688425000000006,"OFL",138951.702000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2330000,0.0688425000000006,"OFL",139550.631750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2340000,0.0688425000000006,"OFL",140149.561500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2350000,0.0688425000000006,"OFL",140748.491250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2360000,0.0688425000000006,"OFL",141347.421000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2370000,0.0688425000000006,"OFL",141946.350750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2380000,0.0688425000000006,"OFL",142545.280500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2390000,0.0688425000000006,"OFL",143144.210250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2400000,0.0688425000000006,"OFL",143743.140000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2410000,0.0688425000000006,"OFL",144342.069750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2420000,0.0688425000000006,"OFL",144940.999500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2430000,0.0688425000000006,"OFL",145539.929250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2440000,0.0688425000000006,"OFL",146138.859000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2450000,0.0688425000000006,"OFL",146737.788750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2460000,0.0688425000000006,"OFL",147336.718500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2470000,0.0688425000000006,"OFL",147935.648250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2480000,0.0688425000000006,"OFL",148534.578000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2490000,0.0688425000000006,"OFL",149133.507750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2500000,0.0688425000000006,"OFL",149732.437500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2510000,0.0688425000000006,"OFL",150331.367250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2520000,0.0688425000000006,"OFL",150930.297000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2530000,0.0688425000000006,"OFL",151529.226750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2540000,0.0688425000000006,"OFL",152128.156500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2550000,0.0688425000000006,"OFL",152727.086250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2560000,0.0688425000000006,"OFL",153326.016000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2570000,0.0688425000000006,"OFL",153924.945750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2580000,0.0688425000000006,"OFL",154523.875500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2590000,0.0688425000000006,"OFL",155122.805250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2600000,0.0688425000000006,"OFL",155721.735000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2610000,0.0688425000000006,"OFL",156320.664750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2620000,0.0688425000000006,"OFL",156919.594500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2630000,0.0688425000000006,"OFL",157518.524250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2640000,0.0688425000000006,"OFL",158117.454000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2650000,0.0688425000000006,"OFL",158716.383750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2660000,0.0688425000000006,"OFL",159315.313500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2670000,0.0688425000000006,"OFL",159914.243250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2680000,0.0688425000000006,"OFL",160513.173000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2690000,0.0688425000000006,"OFL",161112.102750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2700000,0.0688425000000006,"OFL",161711.032500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2710000,0.0688425000000006,"OFL",162309.962250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2720000,0.0688425000000006,"OFL",162908.892000001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2730000,0.0688425000000006,"OFL",163507.821750001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2740000,0.0688425000000006,"OFL",164106.751500001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2750000,0.0688425000000006,"OFL",164705.681250001,0.0688425000000006,"15.0°C"
"PFMC","Sardine",15,2760000,0.0688425000000006,"OFL",165304.611000001,0.0688425000000006,"15.0°C"
