"fmc","fmp","biomass","bbmsy","value","catch","u","f"
"PFMC","Chub mackerel",64260,1.76538461538462,"HG",9672.6,0.150522875816993,0.163134266798938
"PFMC","Chub mackerel",64270,1.76565934065934,"HG",9674.7,0.150532130076241,0.163145160923562
"PFMC","Chub mackerel",64280,1.76593406593407,"HG",9676.8,0.150541381456129,0.16315605177723
"PFMC","Chub mackerel",64290,1.76620879120879,"HG",9678.9,0.150550629958003,0.163166939361414
"PFMC","Chub mackerel",64300,1.76648351648352,"HG",9681,0.150559875583204,0.163177823677588
"PFMC","Chub mackerel",64310,1.76675824175824,"HG",9683.1,0.150569118333074,0.163188704727223
"PFMC","Chub mackerel",64320,1.76703296703297,"HG",9685.2,0.150578358208955,0.16319958251179
"PFMC","Chub mackerel",64330,1.76730769230769,"HG",9687.3,0.150587595212187,0.16321045703276
"PFMC","Chub mackerel",64340,1.76758241758242,"HG",9689.4,0.150596829344109,0.163221328291602
"PFMC","Chub mackerel",64350,1.76785714285714,"HG",9691.5,0.150606060606061,0.163232196289783
"PFMC","Chub mackerel",64360,1.76813186813187,"HG",9693.6,0.150615288999378,0.163243061028772
"PFMC","Chub mackerel",64370,1.76840659340659,"HG",9695.7,0.1506245145254,0.163253922510034
"PFMC","Chub mackerel",64380,1.76868131868132,"HG",9697.8,0.150633737185461,0.163264780735036
"PFMC","Chub mackerel",64390,1.76895604395604,"HG",9699.9,0.150642956980898,0.163275635705242
"PFMC","Chub mackerel",64400,1.76923076923077,"HG",9702,0.150652173913043,0.163286487422116
"PFMC","Chub mackerel",64410,1.76950549450549,"HG",9704.1,0.150661387983232,0.163297335887121
"PFMC","Chub mackerel",64420,1.76978021978022,"HG",9706.2,0.150670599192797,0.163308181101719
"PFMC","Chub mackerel",64430,1.77005494505494,"HG",9708.3,0.15067980754307,0.163319023067371
"PFMC","Chub mackerel",64440,1.77032967032967,"HG",9710.4,0.150689013035382,0.163329861785538
"PFMC","Chub mackerel",64450,1.7706043956044,"HG",9712.5,0.150698215671063,0.16334069725768
"PFMC","Chub mackerel",64460,1.77087912087912,"HG",9714.6,0.150707415451443,0.163351529485254
"PFMC","Chub mackerel",64470,1.77115384615385,"HG",9716.7,0.15071661237785,0.163362358469719
"PFMC","Chub mackerel",64480,1.77142857142857,"HG",9718.8,0.150725806451613,0.163373184212531
"PFMC","Chub mackerel",64490,1.7717032967033,"HG",9720.9,0.150734997674058,0.163384006715147
"PFMC","Chub mackerel",64500,1.77197802197802,"HG",9723,0.150744186046512,0.163394825979021
"PFMC","Chub mackerel",64510,1.77225274725275,"HG",9725.1,0.150753371570299,0.163405642005608
"PFMC","Chub mackerel",64520,1.77252747252747,"HG",9727.2,0.150762554246745,0.163416454796362
"PFMC","Chub mackerel",64530,1.7728021978022,"HG",9729.3,0.150771734077173,0.163427264352734
"PFMC","Chub mackerel",64540,1.77307692307692,"HG",9731.4,0.150780911062907,0.163438070676177
"PFMC","Chub mackerel",64550,1.77335164835165,"HG",9733.5,0.150790085205267,0.16344887376814
"PFMC","Chub mackerel",64560,1.77362637362637,"HG",9735.6,0.150799256505576,0.163459673630075
"PFMC","Chub mackerel",64570,1.7739010989011,"HG",9737.7,0.150808424965154,0.16347047026343
"PFMC","Chub mackerel",64580,1.77417582417582,"HG",9739.8,0.150817590585321,0.163481263669653
"PFMC","Chub mackerel",64590,1.77445054945055,"HG",9741.9,0.150826753367394,0.163492053850192
"PFMC","Chub mackerel",64600,1.77472527472527,"HG",9744,0.150835913312693,0.163502840806493
"PFMC","Chub mackerel",64610,1.775,"HG",9746.1,0.150845070422535,0.163513624540001
"PFMC","Chub mackerel",64620,1.77527472527473,"HG",9748.2,0.150854224698236,0.163524405052162
"PFMC","Chub mackerel",64630,1.77554945054945,"HG",9750.3,0.150863376141111,0.163535182344419
"PFMC","Chub mackerel",64640,1.77582417582418,"HG",9752.4,0.150872524752475,0.163545956418215
"PFMC","Chub mackerel",64650,1.7760989010989,"HG",9754.5,0.150881670533643,0.163556727274992
"PFMC","Chub mackerel",64660,1.77637362637363,"HG",9756.6,0.150890813485926,0.163567494916192
"PFMC","Chub mackerel",64670,1.77664835164835,"HG",9758.7,0.150899953610639,0.163578259343254
"PFMC","Chub mackerel",64680,1.77692307692308,"HG",9760.8,0.150909090909091,0.163589020557619
"PFMC","Chub mackerel",64690,1.7771978021978,"HG",9762.9,0.150918225382594,0.163599778560725
"PFMC","Chub mackerel",64700,1.77747252747253,"HG",9765,0.150927357032457,0.163610533354011
"PFMC","Chub mackerel",64710,1.77774725274725,"HG",9767.1,0.150936485859991,0.163621284938912
"PFMC","Chub mackerel",64720,1.77802197802198,"HG",9769.2,0.150945611866502,0.163632033316865
"PFMC","Chub mackerel",64730,1.7782967032967,"HG",9771.3,0.150954735053298,0.163642778489305
"PFMC","Chub mackerel",64740,1.77857142857143,"HG",9773.4,0.150963855421687,0.163653520457667
"PFMC","Chub mackerel",64750,1.77884615384615,"HG",9775.5,0.150972972972973,0.163664259223384
"PFMC","Chub mackerel",64760,1.77912087912088,"HG",9777.6,0.150982087708462,0.163674994787889
"PFMC","Chub mackerel",64770,1.7793956043956,"HG",9779.7,0.150991199629458,0.163685727152613
"PFMC","Chub mackerel",64780,1.77967032967033,"HG",9781.8,0.151000308737265,0.163696456318988
"PFMC","Chub mackerel",64790,1.77994505494505,"HG",9783.9,0.151009415033184,0.163707182288444
"PFMC","Chub mackerel",64800,1.78021978021978,"HG",9786,0.151018518518519,0.16371790506241
"PFMC","Chub mackerel",64810,1.78049450549451,"HG",9788.1,0.151027619194569,0.163728624642315
"PFMC","Chub mackerel",64820,1.78076923076923,"HG",9790.2,0.151036717062635,0.163739341029585
"PFMC","Chub mackerel",64830,1.78104395604396,"HG",9792.3,0.151045812124017,0.163750054225648
"PFMC","Chub mackerel",64840,1.78131868131868,"HG",9794.4,0.151054904380012,0.163760764231929
"PFMC","Chub mackerel",64850,1.78159340659341,"HG",9796.5,0.15106399383192,0.163771471049854
"PFMC","Chub mackerel",64860,1.78186813186813,"HG",9798.6,0.151073080481036,0.163782174680847
"PFMC","Chub mackerel",64870,1.78214285714286,"HG",9800.7,0.151082164328657,0.163792875126331
"PFMC","Chub mackerel",64880,1.78241758241758,"HG",9802.8,0.151091245376079,0.163803572387728
"PFMC","Chub mackerel",64890,1.78269230769231,"HG",9804.9,0.151100323624595,0.16381426646646
"PFMC","Chub mackerel",64900,1.78296703296703,"HG",9807,0.151109399075501,0.163824957363948
"PFMC","Chub mackerel",64910,1.78324175824176,"HG",9809.1,0.151118471730088,0.163835645081612
"PFMC","Chub mackerel",64920,1.78351648351648,"HG",9811.2,0.151127541589649,0.16384632962087
"PFMC","Chub mackerel",64930,1.78379120879121,"HG",9813.3,0.151136608655475,0.163857010983142
"PFMC","Chub mackerel",64940,1.78406593406593,"HG",9815.4,0.151145672928857,0.163867689169844
"PFMC","Chub mackerel",64950,1.78434065934066,"HG",9817.5,0.151154734411085,0.163878364182393
"PFMC","Chub mackerel",64960,1.78461538461538,"HG",9819.6,0.151163793103448,0.163889036022205
"PFMC","Chub mackerel",64970,1.78489010989011,"HG",9821.7,0.151172849007234,0.163899704690694
"PFMC","Chub mackerel",64980,1.78516483516484,"HG",9823.8,0.15118190212373,0.163910370189275
"PFMC","Chub mackerel",64990,1.78543956043956,"HG",9825.9,0.151190952454224,0.163921032519361
"PFMC","Chub mackerel",65000,1.78571428571429,"HG",9828,0.1512,0.163931691682364
"PFMC","Chub mackerel",65010,1.78598901098901,"HG",9830.1,0.151209044762344,0.163942347679695
"PFMC","Chub mackerel",65020,1.78626373626374,"HG",9832.2,0.151218086742541,0.163953000512766
"PFMC","Chub mackerel",65030,1.78653846153846,"HG",9834.3,0.151227125941873,0.163963650182985
"PFMC","Chub mackerel",65040,1.78681318681319,"HG",9836.4,0.151236162361624,0.163974296691763
"PFMC","Chub mackerel",65050,1.78708791208791,"HG",9838.5,0.151245196003075,0.163984940040507
"PFMC","Chub mackerel",65060,1.78736263736264,"HG",9840.6,0.151254226867507,0.163995580230624
"PFMC","Chub mackerel",65070,1.78763736263736,"HG",9842.7,0.151263254956201,0.164006217263521
"PFMC","Chub mackerel",65080,1.78791208791209,"HG",9844.8,0.151272280270436,0.164016851140604
"PFMC","Chub mackerel",65090,1.78818681318681,"HG",9846.9,0.151281302811492,0.164027481863277
"PFMC","Chub mackerel",65100,1.78846153846154,"HG",9849,0.151290322580645,0.164038109432945
"PFMC","Chub mackerel",65110,1.78873626373626,"HG",9851.1,0.151299339579174,0.16404873385101
"PFMC","Chub mackerel",65120,1.78901098901099,"HG",9853.2,0.151308353808354,0.164059355118875
"PFMC","Chub mackerel",65130,1.78928571428571,"HG",9855.3,0.151317365269461,0.164069973237941
"PFMC","Chub mackerel",65140,1.78956043956044,"HG",9857.4,0.15132637396377,0.164080588209609
"PFMC","Chub mackerel",65150,1.78983516483516,"HG",9859.5,0.151335379892556,0.164091200035279
"PFMC","Chub mackerel",65160,1.79010989010989,"HG",9861.6,0.15134438305709,0.164101808716349
"PFMC","Chub mackerel",65170,1.79038461538462,"HG",9863.7,0.151353383458647,0.164112414254219
"PFMC","Chub mackerel",65180,1.79065934065934,"HG",9865.8,0.151362381098496,0.164123016650284
"PFMC","Chub mackerel",65190,1.79093406593407,"HG",9867.9,0.151371375977911,0.164133615905942
"PFMC","Chub mackerel",65200,1.79120879120879,"HG",9870,0.151380368098159,0.164144212022589
"PFMC","Chub mackerel",65210,1.79148351648352,"HG",9872.1,0.151389357460512,0.164154805001618
"PFMC","Chub mackerel",65220,1.79175824175824,"HG",9874.2,0.151398344066237,0.164165394844425
"PFMC","Chub mackerel",65230,1.79203296703297,"HG",9876.3,0.151407327916603,0.164175981552402
"PFMC","Chub mackerel",65240,1.79230769230769,"HG",9878.4,0.151416309012876,0.164186565126942
"PFMC","Chub mackerel",65250,1.79258241758242,"HG",9880.5,0.151425287356322,0.164197145569436
"PFMC","Chub mackerel",65260,1.79285714285714,"HG",9882.6,0.151434262948207,0.164207722881275
"PFMC","Chub mackerel",65270,1.79313186813187,"HG",9884.7,0.151443235789796,0.164218297063849
"PFMC","Chub mackerel",65280,1.79340659340659,"HG",9886.8,0.151452205882353,0.164228868118546
"PFMC","Chub mackerel",65290,1.79368131868132,"HG",9888.9,0.15146117322714,0.164239436046756
"PFMC","Chub mackerel",65300,1.79395604395604,"HG",9891,0.151470137825421,0.164250000849865
"PFMC","Chub mackerel",65310,1.79423076923077,"HG",9893.1,0.151479099678457,0.16426056252926
"PFMC","Chub mackerel",65320,1.79450549450549,"HG",9895.2,0.151488058787508,0.164271121086328
"PFMC","Chub mackerel",65330,1.79478021978022,"HG",9897.3,0.151497015153834,0.164281676522452
"PFMC","Chub mackerel",65340,1.79505494505495,"HG",9899.4,0.151505968778696,0.164292228839017
"PFMC","Chub mackerel",65350,1.79532967032967,"HG",9901.5,0.151514919663351,0.164302778037406
"PFMC","Chub mackerel",65360,1.7956043956044,"HG",9903.6,0.151523867809057,0.164313324119002
"PFMC","Chub mackerel",65370,1.79587912087912,"HG",9905.7,0.151532813217072,0.164323867085187
"PFMC","Chub mackerel",65380,1.79615384615385,"HG",9907.8,0.151541755888651,0.164334406937341
"PFMC","Chub mackerel",65390,1.79642857142857,"HG",9909.9,0.15155069582505,0.164344943676844
"PFMC","Chub mackerel",65400,1.7967032967033,"HG",9912,0.151559633027523,0.164355477305076
"PFMC","Chub mackerel",65410,1.79697802197802,"HG",9914.1,0.151568567497325,0.164366007823415
"PFMC","Chub mackerel",65420,1.79725274725275,"HG",9916.2,0.151577499235708,0.164376535233239
"PFMC","Chub mackerel",65430,1.79752747252747,"HG",9918.3,0.151586428243925,0.164387059535924
"PFMC","Chub mackerel",65440,1.7978021978022,"HG",9920.4,0.151595354523227,0.164397580732847
"PFMC","Chub mackerel",65450,1.79807692307692,"HG",9922.5,0.151604278074866,0.164408098825382
"PFMC","Chub mackerel",65460,1.79835164835165,"HG",9924.6,0.151613198900092,0.164418613814904
"PFMC","Chub mackerel",65470,1.79862637362637,"HG",9926.7,0.151622117000153,0.164429125702787
"PFMC","Chub mackerel",65480,1.7989010989011,"HG",9928.8,0.151631032376298,0.164439634490402
"PFMC","Chub mackerel",65490,1.79917582417582,"HG",9930.9,0.151639945029776,0.164450140179123
"PFMC","Chub mackerel",65500,1.79945054945055,"HG",9933,0.151648854961832,0.16446064277032
"PFMC","Chub mackerel",65510,1.79972527472527,"HG",9935.1,0.151657762173714,0.164471142265364
"PFMC","Chub mackerel",65520,1.8,"HG",9937.2,0.151666666666667,0.164481638665624
"PFMC","Chub mackerel",65530,1.80027472527473,"HG",9939.3,0.151675568441935,0.164492131972468
"PFMC","Chub mackerel",65540,1.80054945054945,"HG",9941.4,0.151684467500763,0.164502622187265
"PFMC","Chub mackerel",65550,1.80082417582418,"HG",9943.5,0.151693363844394,0.164513109311381
"PFMC","Chub mackerel",65560,1.8010989010989,"HG",9945.6,0.15170225747407,0.164523593346184
"PFMC","Chub mackerel",65570,1.80137362637363,"HG",9947.7,0.151711148391032,0.164534074293038
"PFMC","Chub mackerel",65580,1.80164835164835,"HG",9949.8,0.151720036596523,0.164544552153307
"PFMC","Chub mackerel",65590,1.80192307692308,"HG",9951.9,0.151728922091782,0.164555026928357
"PFMC","Chub mackerel",65600,1.8021978021978,"HG",9954,0.151737804878049,0.16456549861955
"PFMC","Chub mackerel",65610,1.80247252747253,"HG",9956.1,0.151746684956561,0.164575967228248
"PFMC","Chub mackerel",65620,1.80274725274725,"HG",9958.2,0.151755562328558,0.164586432755812
"PFMC","Chub mackerel",65630,1.80302197802198,"HG",9960.3,0.151764436995277,0.164596895203603
"PFMC","Chub mackerel",65640,1.8032967032967,"HG",9962.4,0.151773308957952,0.164607354572982
"PFMC","Chub mackerel",65650,1.80357142857143,"HG",9964.5,0.151782178217822,0.164617810865307
"PFMC","Chub mackerel",65660,1.80384615384615,"HG",9966.6,0.151791044776119,0.164628264081936
"PFMC","Chub mackerel",65670,1.80412087912088,"HG",9968.7,0.151799908634079,0.164638714224227
"PFMC","Chub mackerel",65680,1.8043956043956,"HG",9970.8,0.151808769792935,0.164649161293536
"PFMC","Chub mackerel",65690,1.80467032967033,"HG",9972.9,0.15181762825392,0.164659605291219
"PFMC","Chub mackerel",65700,1.80494505494505,"HG",9975,0.151826484018265,0.164670046218632
"PFMC","Chub mackerel",65710,1.80521978021978,"HG",9977.1,0.151835337087201,0.164680484077129
"PFMC","Chub mackerel",65720,1.80549450549451,"HG",9979.2,0.15184418746196,0.164690918868062
"PFMC","Chub mackerel",65730,1.80576923076923,"HG",9981.3,0.15185303514377,0.164701350592785
"PFMC","Chub mackerel",65740,1.80604395604396,"HG",9983.4,0.151861880133861,0.164711779252649
"PFMC","Chub mackerel",65750,1.80631868131868,"HG",9985.5,0.15187072243346,0.164722204849006
"PFMC","Chub mackerel",65760,1.80659340659341,"HG",9987.6,0.151879562043796,0.164732627383206
"PFMC","Chub mackerel",65770,1.80686813186813,"HG",9989.7,0.151888398966094,0.164743046856598
"PFMC","Chub mackerel",65780,1.80714285714286,"HG",9991.8,0.151897233201581,0.16475346327053
"PFMC","Chub mackerel",65790,1.80741758241758,"HG",9993.9,0.151906064751482,0.164763876626352
"PFMC","Chub mackerel",65800,1.80769230769231,"HG",9996,0.151914893617021,0.16477428692541
"PFMC","Chub mackerel",65810,1.80796703296703,"HG",9998.1,0.151923719799423,0.16478469416905
"PFMC","Chub mackerel",65820,1.80824175824176,"HG",10000.2,0.151932543299909,0.164795098358617
"PFMC","Chub mackerel",65830,1.80851648351648,"HG",10002.3,0.151941364119702,0.164805499495458
"PFMC","Chub mackerel",65840,1.80879120879121,"HG",10004.4,0.151950182260024,0.164815897580914
"PFMC","Chub mackerel",65850,1.80906593406593,"HG",10006.5,0.151958997722096,0.16482629261633
"PFMC","Chub mackerel",65860,1.80934065934066,"HG",10008.6,0.151967810507136,0.164836684603048
"PFMC","Chub mackerel",65870,1.80961538461538,"HG",10010.7,0.151976620616366,0.164847073542409
"PFMC","Chub mackerel",65880,1.80989010989011,"HG",10012.8,0.151985428051002,0.164857459435755
"PFMC","Chub mackerel",65890,1.81016483516484,"HG",10014.9,0.151994232812263,0.164867842284425
"PFMC","Chub mackerel",65900,1.81043956043956,"HG",10017,0.152003034901366,0.164878222089758
"PFMC","Chub mackerel",65910,1.81071428571429,"HG",10019.1,0.152011834319527,0.164888598853093
"PFMC","Chub mackerel",65920,1.81098901098901,"HG",10021.2,0.152020631067961,0.164898972575768
"PFMC","Chub mackerel",65930,1.81126373626374,"HG",10023.3,0.152029425147884,0.164909343259119
"PFMC","Chub mackerel",65940,1.81153846153846,"HG",10025.4,0.15203821656051,0.164919710904482
"PFMC","Chub mackerel",65950,1.81181318681319,"HG",10027.5,0.152047005307051,0.164930075513193
"PFMC","Chub mackerel",65960,1.81208791208791,"HG",10029.6,0.15205579138872,0.164940437086586
"PFMC","Chub mackerel",65970,1.81236263736264,"HG",10031.7,0.15206457480673,0.164950795625996
"PFMC","Chub mackerel",65980,1.81263736263736,"HG",10033.8,0.152073355562292,0.164961151132754
"PFMC","Chub mackerel",65990,1.81291208791209,"HG",10035.9,0.152082133656615,0.164971503608193
"PFMC","Chub mackerel",66000,1.81318681318681,"HG",10038,0.152090909090909,0.164981853053644
"PFMC","Chub mackerel",66010,1.81346153846154,"HG",10040.1,0.152099681866384,0.164992199470438
"PFMC","Chub mackerel",66020,1.81373626373626,"HG",10042.2,0.152108451984247,0.165002542859906
"PFMC","Chub mackerel",66030,1.81401098901099,"HG",10044.3,0.152117219445706,0.165012883223375
"PFMC","Chub mackerel",66040,1.81428571428571,"HG",10046.4,0.152125984251968,0.165023220562174
"PFMC","Chub mackerel",66050,1.81456043956044,"HG",10048.5,0.152134746404239,0.16503355487763
"PFMC","Chub mackerel",66060,1.81483516483516,"HG",10050.6,0.152143505903724,0.165043886171071
"PFMC","Chub mackerel",66070,1.81510989010989,"HG",10052.7,0.152152262751627,0.165054214443822
"PFMC","Chub mackerel",66080,1.81538461538462,"HG",10054.8,0.152161016949153,0.165064539697209
"PFMC","Chub mackerel",66090,1.81565934065934,"HG",10056.9,0.152169768497503,0.165074861932555
"PFMC","Chub mackerel",66100,1.81593406593407,"HG",10059,0.152178517397882,0.165085181151184
"PFMC","Chub mackerel",66110,1.81620879120879,"HG",10061.1,0.15218726365149,0.16509549735442
"PFMC","Chub mackerel",66120,1.81648351648352,"HG",10063.2,0.152196007259528,0.165105810543584
"PFMC","Chub mackerel",66130,1.81675824175824,"HG",10065.3,0.152204748223197,0.165116120719997
"PFMC","Chub mackerel",66140,1.81703296703297,"HG",10067.4,0.152213486543695,0.165126427884981
"PFMC","Chub mackerel",66150,1.81730769230769,"HG",10069.5,0.152222222222222,0.165136732039854
"PFMC","Chub mackerel",66160,1.81758241758242,"HG",10071.6,0.152230955259976,0.165147033185936
"PFMC","Chub mackerel",66170,1.81785714285714,"HG",10073.7,0.152239685658153,0.165157331324544
"PFMC","Chub mackerel",66180,1.81813186813187,"HG",10075.8,0.152248413417951,0.165167626456997
"PFMC","Chub mackerel",66190,1.81840659340659,"HG",10077.9,0.152257138540565,0.165177918584611
"PFMC","Chub mackerel",66200,1.81868131868132,"HG",10080,0.15226586102719,0.165188207708702
"PFMC","Chub mackerel",66210,1.81895604395604,"HG",10082.1,0.152274580879021,0.165198493830585
"PFMC","Chub mackerel",66220,1.81923076923077,"HG",10084.2,0.152283298097252,0.165208776951574
"PFMC","Chub mackerel",66230,1.81950549450549,"HG",10086.3,0.152292012683074,0.165219057072984
"PFMC","Chub mackerel",66240,1.81978021978022,"HG",10088.4,0.152300724637681,0.165229334196126
"PFMC","Chub mackerel",66250,1.82005494505495,"HG",10090.5,0.152309433962264,0.165239608322312
"PFMC","Chub mackerel",66260,1.82032967032967,"HG",10092.6,0.152318140658014,0.165249879452855
"PFMC","Chub mackerel",66270,1.8206043956044,"HG",10094.7,0.15232684472612,0.165260147589064
"PFMC","Chub mackerel",66280,1.82087912087912,"HG",10096.8,0.152335546167773,0.16527041273225
"PFMC","Chub mackerel",66290,1.82115384615385,"HG",10098.9,0.15234424498416,0.165280674883721
"PFMC","Chub mackerel",66300,1.82142857142857,"HG",10101,0.152352941176471,0.165290934044785
"PFMC","Chub mackerel",66310,1.8217032967033,"HG",10103.1,0.15236163474589,0.165301190216751
"PFMC","Chub mackerel",66320,1.82197802197802,"HG",10105.2,0.152370325693607,0.165311443400924
"PFMC","Chub mackerel",66330,1.82225274725275,"HG",10107.3,0.152379014020805,0.165321693598611
"PFMC","Chub mackerel",66340,1.82252747252747,"HG",10109.4,0.15238769972867,0.165331940811117
"PFMC","Chub mackerel",66350,1.8228021978022,"HG",10111.5,0.152396382818387,0.165342185039746
"PFMC","Chub mackerel",66360,1.82307692307692,"HG",10113.6,0.152405063291139,0.165352426285802
"PFMC","Chub mackerel",66370,1.82335164835165,"HG",10115.7,0.152413741148109,0.165362664550587
"PFMC","Chub mackerel",66380,1.82362637362637,"HG",10117.8,0.152422416390479,0.165372899835405
"PFMC","Chub mackerel",66390,1.8239010989011,"HG",10119.9,0.152431089019431,0.165383132141556
"PFMC","Chub mackerel",66400,1.82417582417582,"HG",10122,0.152439759036145,0.165393361470341
"PFMC","Chub mackerel",66410,1.82445054945055,"HG",10124.1,0.152448426441801,0.165403587823059
"PFMC","Chub mackerel",66420,1.82472527472527,"HG",10126.2,0.152457091237579,0.165413811201011
"PFMC","Chub mackerel",66430,1.825,"HG",10128.3,0.152465753424658,0.165424031605494
"PFMC","Chub mackerel",66440,1.82527472527473,"HG",10130.4,0.152474413004214,0.165434249037805
"PFMC","Chub mackerel",66450,1.82554945054945,"HG",10132.5,0.152483069977427,0.165444463499243
"PFMC","Chub mackerel",66460,1.82582417582418,"HG",10134.6,0.152491724345471,0.165454674991102
"PFMC","Chub mackerel",66470,1.8260989010989,"HG",10136.7,0.152500376109523,0.165464883514678
"PFMC","Chub mackerel",66480,1.82637362637363,"HG",10138.8,0.152509025270758,0.165475089071266
"PFMC","Chub mackerel",66490,1.82664835164835,"HG",10140.9,0.15251767183035,0.16548529166216
"PFMC","Chub mackerel",66500,1.82692307692308,"HG",10143,0.152526315789474,0.165495491288651
"PFMC","Chub mackerel",66510,1.8271978021978,"HG",10145.1,0.152534957149301,0.165505687952034
"PFMC","Chub mackerel",66520,1.82747252747253,"HG",10147.2,0.152543595911004,0.1655158816536
"PFMC","Chub mackerel",66530,1.82774725274725,"HG",10149.3,0.152552232075755,0.165526072394638
"PFMC","Chub mackerel",66540,1.82802197802198,"HG",10151.4,0.152560865644725,0.16553626017644
"PFMC","Chub mackerel",66550,1.8282967032967,"HG",10153.5,0.152569496619083,0.165546445000295
"PFMC","Chub mackerel",66560,1.82857142857143,"HG",10155.6,0.152578125,0.165556626867491
"PFMC","Chub mackerel",66570,1.82884615384615,"HG",10157.7,0.152586750788644,0.165566805779316
"PFMC","Chub mackerel",66580,1.82912087912088,"HG",10159.8,0.152595373986182,0.165576981737057
"PFMC","Chub mackerel",66590,1.8293956043956,"HG",10161.9,0.152603994593783,0.165587154742001
"PFMC","Chub mackerel",66600,1.82967032967033,"HG",10164,0.152612612612613,0.165597324795432
"PFMC","Chub mackerel",66610,1.82994505494505,"HG",10166.1,0.152621228043837,0.165607491898637
"PFMC","Chub mackerel",66620,1.83021978021978,"HG",10168.2,0.152629840888622,0.165617656052898
"PFMC","Chub mackerel",66630,1.83049450549451,"HG",10170.3,0.152638451148131,0.1656278172595
"PFMC","Chub mackerel",66640,1.83076923076923,"HG",10172.4,0.152647058823529,0.165637975519724
"PFMC","Chub mackerel",66650,1.83104395604396,"HG",10174.5,0.152655663915979,0.165648130834853
"PFMC","Chub mackerel",66660,1.83131868131868,"HG",10176.6,0.152664266426643,0.165658283206169
"PFMC","Chub mackerel",66670,1.83159340659341,"HG",10178.7,0.152672866356682,0.16566843263495
"PFMC","Chub mackerel",66680,1.83186813186813,"HG",10180.8,0.152681463707259,0.165678579122477
"PFMC","Chub mackerel",66690,1.83214285714286,"HG",10182.9,0.152690058479532,0.165688722670029
"PFMC","Chub mackerel",66700,1.83241758241758,"HG",10185,0.152698650674663,0.165698863278884
"PFMC","Chub mackerel",66710,1.83269230769231,"HG",10187.1,0.152707240293809,0.165709000950318
"PFMC","Chub mackerel",66720,1.83296703296703,"HG",10189.2,0.152715827338129,0.16571913568561
"PFMC","Chub mackerel",66730,1.83324175824176,"HG",10191.3,0.152724411808782,0.165729267486035
"PFMC","Chub mackerel",66740,1.83351648351648,"HG",10193.4,0.152732993706922,0.165739396352867
"PFMC","Chub mackerel",66750,1.83379120879121,"HG",10195.5,0.152741573033708,0.165749522287382
"PFMC","Chub mackerel",66760,1.83406593406593,"HG",10197.6,0.152750149790294,0.165759645290853
"PFMC","Chub mackerel",66770,1.83434065934066,"HG",10199.7,0.152758723977834,0.165769765364553
"PFMC","Chub mackerel",66780,1.83461538461538,"HG",10201.8,0.152767295597484,0.165779882509755
"PFMC","Chub mackerel",66790,1.83489010989011,"HG",10203.9,0.152775864650397,0.165789996727729
"PFMC","Chub mackerel",66800,1.83516483516484,"HG",10206,0.152784431137725,0.165800108019747
"PFMC","Chub mackerel",66810,1.83543956043956,"HG",10208.1,0.15279299506062,0.165810216387078
"PFMC","Chub mackerel",66820,1.83571428571429,"HG",10210.2,0.152801556420233,0.165820321830992
"PFMC","Chub mackerel",66830,1.83598901098901,"HG",10212.3,0.152810115217717,0.165830424352758
"PFMC","Chub mackerel",66840,1.83626373626374,"HG",10214.4,0.152818671454219,0.165840523953642
"PFMC","Chub mackerel",66850,1.83653846153846,"HG",10216.5,0.15282722513089,0.165850620634913
"PFMC","Chub mackerel",66860,1.83681318681319,"HG",10218.6,0.152835776248878,0.165860714397837
"PFMC","Chub mackerel",66870,1.83708791208791,"HG",10220.7,0.152844324809332,0.165870805243678
"PFMC","Chub mackerel",66880,1.83736263736264,"HG",10222.8,0.152852870813397,0.165880893173703
"PFMC","Chub mackerel",66890,1.83763736263736,"HG",10224.9,0.152861414262222,0.165890978189175
"PFMC","Chub mackerel",66900,1.83791208791209,"HG",10227,0.152869955156951,0.165901060291358
"PFMC","Chub mackerel",66910,1.83818681318681,"HG",10229.1,0.15287849349873,0.165911139481514
"PFMC","Chub mackerel",66920,1.83846153846154,"HG",10231.2,0.152887029288703,0.165921215760905
"PFMC","Chub mackerel",66930,1.83873626373626,"HG",10233.3,0.152895562528014,0.165931289130793
"PFMC","Chub mackerel",66940,1.83901098901099,"HG",10235.4,0.152904093217807,0.165941359592438
"PFMC","Chub mackerel",66950,1.83928571428571,"HG",10237.5,0.152912621359223,0.165951427147099
"PFMC","Chub mackerel",66960,1.83956043956044,"HG",10239.6,0.152921146953405,0.165961491796037
"PFMC","Chub mackerel",66970,1.83983516483516,"HG",10241.7,0.152929670001493,0.165971553540508
"PFMC","Chub mackerel",66980,1.84010989010989,"HG",10243.8,0.152938190504628,0.165981612381771
"PFMC","Chub mackerel",66990,1.84038461538462,"HG",10245.9,0.15294670846395,0.165991668321083
"PFMC","Chub mackerel",67000,1.84065934065934,"HG",10248,0.152955223880597,0.1660017213597
"PFMC","Chub mackerel",67010,1.84093406593407,"HG",10250.1,0.152963736755708,0.166011771498877
"PFMC","Chub mackerel",67020,1.84120879120879,"HG",10252.2,0.152972247090421,0.166021818739868
"PFMC","Chub mackerel",67030,1.84148351648352,"HG",10254.3,0.152980754885872,0.166031863083929
"PFMC","Chub mackerel",67040,1.84175824175824,"HG",10256.4,0.152989260143198,0.166041904532311
"PFMC","Chub mackerel",67050,1.84203296703297,"HG",10258.5,0.152997762863535,0.166051943086268
